symbol,side,entry_time,entry_price,quantity,score,atr,strategy,option_signal,trade_identity,underlying_symbol,strike,option_type,entry_reason,exit_time,exit_price,exit_reason,pnl,estimated_charges,net_pnl,partial_exit_count,partial_exit_events
TMPV.NS,SELL,2026-05-04 09:30:00+00:00,343.04998779296875,58,0.04379322523951855,0.5892900739397321,,,TMPV.NS,,,,,2026-05-04 09:35:00+00:00,343.70001220703125,TRAILING_STOP,-37.701416015625,29.307455379238277,-67.00887139486328,0,[]
TRENT.NS,SELL,2026-05-04 09:35:00+00:00,4158.89990234375,4,0.029531119149619815,9.857073102678571,,,TRENT.NS,,,,,2026-05-05 03:50:00+00:00,4120.89990234375,TRAILING_STOP,152.0,24.388807513085936,127.61119248691406,0,[]
SUNPHARMA.NS,BUY,2026-05-04 09:45:00+00:00,1822.5999755859375,10,0.05429082492004393,2.3285696847098216,,,SUNPHARMA.NS,,,,,2026-05-05 03:45:00+00:00,1819.300048828125,TRAILING_STOP,-32.999267578125,26.796748170227048,-59.79601574835205,0,[]
BAJAJ-AUTO.NS,BUY,2026-05-04 09:50:00+00:00,10125.0,1,0.06250081672071739,24.357142857142858,,,BAJAJ-AUTO.NS,,,,,2026-05-05 03:45:00+00:00,10151.0,TRAILING_STOP,26.0,14.923765640000003,11.076234359999997,0,[]
INDIGO.NS,SELL,2026-05-05 03:45:00+00:00,4235.0,4,0.06454204624496823,12.278634207589286,,,INDIGO.NS,,,,,2026-05-05 04:05:00+00:00,4235.7001953125,TRAILING_STOP,-2.80078125,24.93370618097656,-27.73448743097656,0,[]
ADANIPORTS.NS,BUY,2026-05-05 03:50:00+00:00,1733.0,11,0.07589811166663837,7.221435546875,,,ADANIPORTS.NS,,,,,2026-05-05 03:55:00+00:00,1723.300048828125,TRAILING_STOP,-106.699462890625,27.966286131335444,-134.66574902196044,0,[]
DRREDDY.NS,SELL,2026-05-05 03:55:00+00:00,1282.4000244140625,15,0.0696894270565808,4.242850167410714,,,DRREDDY.NS,,,,,2026-05-05 04:15:00+00:00,1286.0999755859375,TRAILING_STOP,-55.499267578125,28.345897055566407,-83.84516463369141,0,[]
ADANIPORTS.NS,BUY,2026-05-05 04:00:00+00:00,1743.5,11,0.08740897274520779,8.721435546875,,,ADANIPORTS.NS,,,,,2026-05-05 04:25:00+00:00,1739.699951171875,TRAILING_STOP,-41.800537109375,28.19117407366455,-69.99171118303954,0,[]
BAJAJ-AUTO.NS,BUY,2026-05-05 04:05:00+00:00,10138.0,1,0.06531427133667428,37.57142857142857,,,BAJAJ-AUTO.NS,,,,,2026-05-05 04:45:00+00:00,10058.5,TRAILING_STOP,-79.5,14.853657385000002,-94.353657385,0,[]
INDIGO.NS,SELL,2026-05-05 04:10:00+00:00,4233.7998046875,4,0.06508333621200943,15.621477399553571,,,INDIGO.NS,,,,,2026-05-05 06:00:00+00:00,4233.39990234375,TRAILING_STOP,1.599609375,24.92388632666016,-23.32427695166016,0,[]
ONGC.NS,SELL,2026-05-05 04:15:00+00:00,291.6499938964844,68,0.057413692829344234,0.9249986921037946,,,ONGC.NS,,,,,2026-05-05 04:20:00+00:00,289.8999938964844,TRAILING_STOP,119.0,29.114153795153808,89.88584620484619,0,[]
DRREDDY.NS,SELL,2026-05-05 04:20:00+00:00,1284.0999755859375,15,0.0663916892195678,3.5785696847098216,,,DRREDDY.NS,,,,,2026-05-05 05:30:00+00:00,1282.5999755859375,TRAILING_STOP,22.5,28.334607406018065,-5.8346074060180655,0,[]
ONGC.NS,SELL,2026-05-05 04:25:00+00:00,289.8999938964844,68,0.06960701748154355,0.9499991280691964,,,ONGC.NS,,,,,2026-05-05 05:40:00+00:00,288.75,TRAILING_STOP,78.1995849609375,28.96454854692261,49.235036414014886,0,[]
ADANIPORTS.NS,BUY,2026-05-05 04:30:00+00:00,1739.199951171875,11,0.08107049153314295,9.121442522321429,,,ADANIPORTS.NS,,,,,2026-05-05 05:05:00+00:00,1729.800048828125,TRAILING_STOP,-103.39892578125,28.069452628164065,-131.46837840941407,0,[]
TRENT.NS,SELL,2026-05-05 04:45:00+00:00,4108.89990234375,4,0.05410150947393623,16.599923270089285,,,TRENT.NS,,,,,2026-05-05 06:45:00+00:00,4106.7001953125,TRAILING_STOP,8.798828125,24.184079694550782,-15.385251569550782,0,[]
TMPV.NS,SELL,2026-05-05 05:05:00+00:00,341.1000061035156,58,0.05474917488871449,0.8107147216796875,,,TMPV.NS,,,,,2026-05-05 06:40:00+00:00,340.70001220703125,TRAILING_STOP,23.19964599609375,29.102881258583373,-5.903235262489623,0,[]
SUNPHARMA.NS,BUY,2026-05-05 05:30:00+00:00,1823.199951171875,10,0.05447760968339639,4.178545270647321,,,SUNPHARMA.NS,,,,,2026-05-05 05:45:00+00:00,1822.9000244140625,TRAILING_STOP,-2.999267578125,26.83095519090576,-29.83022276903076,0,[]
SBIN.NS,SELL,2026-05-05 05:40:00+00:00,1055.9000244140625,18,0.053158417631493884,2.1928536551339284,,,SBIN.NS,,,,,2026-05-05 06:40:00+00:00,1053.4000244140625,TRAILING_STOP,45.0,27.94478063277832,17.05521936722168,0,[]
TITAN.NS,SELL,2026-05-05 05:45:00+00:00,4351.5,4,0.02576606123047231,9.885637555803571,,,TITAN.NS,,,,,2026-05-05 06:00:00+00:00,4368.60009765625,TRAILING_STOP,-68.400390625,25.66061380048828,-94.06100442548828,0,[]
ONGC.NS,SELL,2026-05-05 06:00:00+00:00,289.45001220703125,69,0.07063472385704794,0.6107177734375,,,ONGC.NS,,,,,2026-05-05 06:05:00+00:00,288.29998779296875,TRAILING_STOP,79.3516845703125,29.34479956280273,50.006885007509766,0,[]
DRREDDY.NS,SELL,2026-05-05 06:05:00+00:00,1277.5,15,0.07557235718767408,3.0142735072544644,,,DRREDDY.NS,,,,,2026-05-05 07:00:00+00:00,1269.5,TRAILING_STOP,120.0,28.12787745,91.87212255,0,[]
ONGC.NS,SELL,2026-05-05 06:10:00+00:00,288.25,69,0.07914942394759182,0.621429443359375,,,ONGC.NS,,,,,2026-05-05 06:40:00+00:00,288.8500061035156,TRAILING_STOP,-41.400421142578125,29.29851247458893,-70.69893361716706,0,[]
SUNPHARMA.NS,BUY,2026-05-05 06:40:00+00:00,1819.0999755859375,10,0.04947460243896906,3.607142857142857,,,SUNPHARMA.NS,,,,,2026-05-05 07:00:00+00:00,1812.5999755859375,TRAILING_STOP,-65.0,26.718166770678707,-91.7181667706787,0,[]
ONGC.NS,SELL,2026-05-05 06:45:00+00:00,289.04998779296875,69,0.07298752918743001,0.5821489606584821,,,ONGC.NS,,,,,2026-05-05 07:35:00+00:00,289.3999938964844,TRAILING_STOP,-24.150421142578125,29.368956888430482,-53.51937803100861,0,[]
ADANIPORTS.NS,BUY,2026-05-05 06:50:00+00:00,1730.9000244140625,11,0.06822210174942095,3.4857352120535716,,,ADANIPORTS.NS,,,,,2026-05-05 08:10:00+00:00,1735.5,TRAILING_STOP,50.5997314453125,28.065346224085687,22.534385221226813,0,[]
BHARTIARTL.NS,SELL,2026-05-05 06:55:00+00:00,1807.300048828125,11,0.05707520061294315,5.028564453125,,,BHARTIARTL.NS,,,,,2026-05-05 07:15:00+00:00,1814.5,TRAILING_STOP,-79.199462890625,29.308998876335444,-108.50846176696044,0,[]
INDIGO.NS,SELL,2026-05-05 07:00:00+00:00,4229.5,4,0.06511296426408462,13.992850167410714,,,INDIGO.NS,,,,,2026-05-05 07:15:00+00:00,4242.7998046875,TRAILING_STOP,-53.19921875,24.93287089902344,-78.13208964902344,0,[]
DRREDDY.NS,SELL,2026-05-05 07:05:00+00:00,1270.5999755859375,15,0.0860607582354447,3.05712890625,,,DRREDDY.NS,,,,,2026-05-05 07:45:00+00:00,1272.699951171875,TRAILING_STOP,-31.4996337890625,28.070369786810303,-59.5700035758728,0,[]
SBIN.NS,SELL,2026-05-05 07:15:00+00:00,1056.800048828125,18,0.049742503225947435,2.157139369419643,,,SBIN.NS,,,,,2026-05-05 07:20:00+00:00,1059.4000244140625,TRAILING_STOP,-46.799560546875,28.026080542507326,-74.82564108938233,0,[]
INDIGO.NS,SELL,2026-05-05 07:20:00+00:00,4241.39990234375,4,0.05900603926924247,14.035749162946429,,,INDIGO.NS,,,,,2026-05-05 09:55:00+00:00,4238.39990234375,TRAILING_STOP,12.0,24.962119513085938,-12.962119513085938,0,[]
BAJAJ-AUTO.NS,BUY,2026-05-05 07:25:00+00:00,10064.0,1,0.04953324569084165,18.821428571428573,,,BAJAJ-AUTO.NS,,,,,2026-05-05 07:35:00+00:00,10095.0,TRAILING_STOP,31.0,14.838216510000002,16.161783489999998,0,[]
RELIANCE.NS,BUY,2026-05-05 07:35:00+00:00,1466.4000244140625,13,0.050707805411332185,2.707127162388393,,,RELIANCE.NS,,,,,2026-05-05 07:45:00+00:00,1462.5999755859375,TRAILING_STOP,-49.400634765625,28.01504946017578,-77.41568422580079,0,[]
ONGC.NS,SELL,2026-05-05 07:40:00+00:00,289.29998779296875,69,0.07054499411475246,0.48571995326450895,,,ONGC.NS,,,,,2026-05-05 07:50:00+00:00,289.95001220703125,TRAILING_STOP,-44.8516845703125,29.407301807197264,-74.25898637750976,0,[]
SUNPHARMA.NS,BUY,2026-05-05 07:45:00+00:00,1820.5,10,0.05032574401202482,3.0071498325892856,,,SUNPHARMA.NS,,,,,2026-05-05 07:50:00+00:00,1814.699951171875,TRAILING_STOP,-58.00048828125,26.744692866967775,-84.74518114821777,0,[]
DRREDDY.NS,SELL,2026-05-05 07:50:00+00:00,1273.300048828125,15,0.08113976936802174,2.6999947684151784,,,DRREDDY.NS,,,,,2026-05-05 08:25:00+00:00,1276.0999755859375,TRAILING_STOP,-41.9989013671875,28.13654988034057,-70.13545124752807,0,[]
ONGC.NS,SELL,2026-05-05 07:55:00+00:00,290.1499938964844,68,0.064307753143042,0.5678601946149554,,,ONGC.NS,,,,,2026-05-05 09:45:00+00:00,290.1499938964844,TRAILING_STOP,0.0,29.038513145153807,-29.038513145153807,0,[]
TRENT.NS,SELL,2026-05-05 08:00:00+00:00,4116.10009765625,4,0.04763925011644929,6.578578404017857,,,TRENT.NS,,,,,2026-05-05 08:45:00+00:00,4129.7001953125,TRAILING_STOP,-54.400390625,24.266023867402346,-78.66641449240234,0,[]
TMPV.NS,SELL,2026-05-05 08:10:00+00:00,342.5,58,0.04503690684166889,0.7535749162946429,,,TMPV.NS,,,,,2026-05-05 09:55:00+00:00,340.6000061035156,END_OF_TEST,110.19964599609375,29.167936843567503,81.03170915252625,0,[]
SUNPHARMA.NS,BUY,2026-05-05 08:25:00+00:00,1818.699951171875,10,0.04824790702789538,2.9857177734375,,,SUNPHARMA.NS,,,,,2026-05-05 08:40:00+00:00,1815.199951171875,TRAILING_STOP,-35.0,26.73765599135742,-61.73765599135742,0,[]
TCS.NS,SELL,2026-05-05 08:40:00+00:00,2422.199951171875,8,0.02618028714308717,3.9142368861607144,,,TCS.NS,,,,,2026-05-05 08:55:00+00:00,2427.300048828125,TRAILING_STOP,-40.80078125,28.545100354062498,-69.3458816040625,0,[]
WIPRO.NS,SELL,2026-05-05 08:45:00+00:00,200.0399932861328,99,0.015892426558845343,0.15142713274274552,,,WIPRO.NS,,,,,2026-05-05 09:20:00+00:00,199.72000122070312,TRAILING_STOP,31.679214477539062,29.127243566998445,2.551970910540618,0,[]
TRENT.NS,SELL,2026-05-05 08:55:00+00:00,4132.0,4,0.039226409770514836,4.635777064732143,,,TRENT.NS,,,,,2026-05-05 09:00:00+00:00,4120.0,TRAILING_STOP,48.0,24.29553712,23.70446288,0,[]
DRREDDY.NS,SELL,2026-05-05 09:05:00+00:00,1271.0999755859375,15,0.08395622935168844,2.5642874581473216,,,DRREDDY.NS,,,,,2026-05-05 09:55:00+00:00,1272.0999755859375,END_OF_TEST,-15.0,28.071081181018066,-43.071081181018066,0,[]
ADANIPORTS.NS,BUY,2026-05-05 09:25:00+00:00,1732.9000244140625,11,0.06871782289619328,2.5642787388392856,,,ADANIPORTS.NS,,,,,2026-05-05 09:30:00+00:00,1727.0,TRAILING_STOP,-64.9002685546875,28.000025089085693,-92.9002936437732,0,[]
BHARTIARTL.NS,SELL,2026-05-05 09:30:00+00:00,1803.4000244140625,11,0.056545512758010535,4.085728236607143,,,BHARTIARTL.NS,,,,,2026-05-05 09:45:00+00:00,1811.4000244140625,TRAILING_STOP,-88.0,29.251367287253416,-117.25136728725342,0,[]
SUNPHARMA.NS,BUY,2026-05-05 09:45:00+00:00,1820.5,10,0.04966038075295924,3.2214268275669644,,,SUNPHARMA.NS,,,,,2026-05-05 09:55:00+00:00,1820.800048828125,STOP_LOSS,3.00048828125,26.796292983032227,-23.795804701782227,0,[]
ONGC.NS,SELL,2026-05-05 09:50:00+00:00,290.1000061035156,68,0.06283160719235212,0.4500034877232143,,,ONGC.NS,,,,,2026-05-05 09:55:00+00:00,290.3500061035156,END_OF_TEST,-17.0,29.04415044484619,-46.04415044484619,0,[]
RELIANCE.NS,BUY,2026-05-05 09:55:00+00:00,1463.0,13,0.04409042781078537,2.9357125418526784,,,RELIANCE.NS,,,,,2026-05-05 09:55:00+00:00,1463.0,END_OF_TEST,0.0,27.991783820000002,-27.991783820000002,0,[]
