timestamp,equity,cash,open_positions
2026-04-30 06:10:00+00:00,101133.89199829102,185369.09326171875,1
2026-04-30 06:15:00+00:00,101220.14199829102,185369.09326171875,1
2026-04-30 06:20:00+00:00,101240.84115600586,185369.09326171875,1
2026-04-30 06:25:00+00:00,101199.44284057617,185369.09326171875,1
2026-04-30 06:30:00+00:00,101009.69178771973,185369.09326171875,1
2026-04-30 06:35:00+00:00,100951.0424194336,200766.08514404297,1
2026-04-30 06:40:00+00:00,100886.56756591797,200766.08514404297,1
2026-04-30 06:45:00+00:00,100946.08514404297,200766.08514404297,1
2026-04-30 06:50:00+00:00,100866.72332763672,200766.08514404297,1
2026-04-30 06:55:00+00:00,100876.64544677734,200766.08514404297,1
2026-04-30 07:00:00+00:00,100633.60272216797,100633.60272216797,0
2026-04-30 07:05:00+00:00,100633.60272216797,199546.40106201172,1
2026-04-30 07:10:00+00:00,100715.19940185547,199546.40106201172,1
2026-04-30 07:15:00+00:00,100674.40106201172,199546.40106201172,1
2026-04-30 07:20:00+00:00,100626.80438232422,199546.40106201172,1
2026-04-30 07:25:00+00:00,100681.19940185547,199546.40106201172,1
2026-04-30 07:30:00+00:00,100810.40106201172,199546.40106201172,1
2026-04-30 07:35:00+00:00,100769.60272216797,199546.40106201172,1
2026-04-30 07:40:00+00:00,100742.40106201172,199546.40106201172,1
2026-04-30 07:45:00+00:00,100803.60272216797,199546.40106201172,1
2026-04-30 07:50:00+00:00,100844.40106201172,199546.40106201172,1
2026-04-30 07:55:00+00:00,100830.80438232422,199546.40106201172,1
2026-04-30 08:00:00+00:00,100769.60272216797,199546.40106201172,1
2026-04-30 08:05:00+00:00,100796.80438232422,199546.40106201172,1
2026-04-30 08:10:00+00:00,100749.19940185547,199546.40106201172,1
2026-04-30 08:15:00+00:00,100830.80438232422,199546.40106201172,1
2026-04-30 08:20:00+00:00,100844.40106201172,199546.40106201172,1
2026-04-30 08:25:00+00:00,100619.99774169922,200244.99774169922,1
2026-04-30 08:30:00+00:00,100719.99621582031,200244.99774169922,1
2026-04-30 08:35:00+00:00,100657.49621582031,200244.99774169922,1
2026-04-30 08:40:00+00:00,100719.99621582031,200244.99774169922,1
2026-04-30 08:45:00+00:00,100582.49926757812,200275.80139160156,1
2026-04-30 08:50:00+00:00,100556.40563964844,200275.80139160156,1
2026-04-30 08:55:00+00:00,100469.40563964844,200275.80139160156,1
2026-04-30 09:00:00+00:00,100425.90563964844,100425.90563964844,0
2026-04-30 09:05:00+00:00,100425.90563964844,200280.90563964844,1
2026-04-30 09:10:00+00:00,100397.90563964844,200280.90563964844,1
2026-04-30 09:15:00+00:00,100565.90563964844,200280.90563964844,1
2026-04-30 09:20:00+00:00,100418.90563964844,200280.90563964844,1
2026-04-30 09:25:00+00:00,100236.90563964844,1271.207275390625,1
2026-04-30 09:30:00+00:00,99948.810546875,99948.810546875,0
2026-04-30 09:35:00+00:00,99948.810546875,199644.810546875,1
2026-04-30 09:40:00+00:00,99896.005859375,199644.810546875,1
2026-04-30 09:45:00+00:00,100486.408203125,200318.70434570312,1
2026-04-30 09:50:00+00:00,100431.10241699219,200318.70434570312,1
2026-04-30 09:55:00+00:00,100510.10241699219,200318.70434570312,1
2026-05-04 03:45:00+00:00,99901.80627441406,199619.80627441406,1
2026-05-04 03:50:00+00:00,100471.20983886719,200157.6121826172,1
2026-05-04 03:55:00+00:00,100238.41687011719,200157.6121826172,1
2026-05-04 04:00:00+00:00,100555.20983886719,193947.2098388672,1
2026-05-04 04:05:00+00:00,100523.20983886719,193947.2098388672,1
2026-05-04 04:10:00+00:00,100323.20983886719,193947.2098388672,1
2026-05-04 04:15:00+00:00,100323.20983886719,193947.2098388672,1
2026-05-04 04:20:00+00:00,100419.20983886719,193947.2098388672,1
2026-05-04 04:25:00+00:00,100347.20983886719,193947.2098388672,1
2026-05-04 04:30:00+00:00,100291.20983886719,193947.2098388672,1
2026-05-04 04:35:00+00:00,100411.20983886719,193947.2098388672,1
2026-05-04 04:40:00+00:00,100459.20983886719,193947.2098388672,1
2026-05-04 04:45:00+00:00,100507.20983886719,193947.2098388672,1
2026-05-04 04:50:00+00:00,100683.20983886719,193947.2098388672,1
2026-05-04 04:55:00+00:00,100675.20983886719,193947.2098388672,1
2026-05-04 05:00:00+00:00,100747.20983886719,193947.2098388672,1
2026-05-04 05:05:00+00:00,100683.20983886719,193947.2098388672,1
2026-05-04 05:10:00+00:00,100523.20983886719,193947.2098388672,1
2026-05-04 05:15:00+00:00,100331.20983886719,100331.20983886719,0
2026-05-04 05:20:00+00:00,100331.20983886719,686.2098388671875,1
2026-05-04 05:25:00+00:00,100105.00793457031,686.2098388671875,1
2026-05-04 05:30:00+00:00,100097.20983886719,7419.7098388671875,1
2026-05-04 05:35:00+00:00,100155.70983886719,7419.7098388671875,1
2026-05-04 05:40:00+00:00,100173.70983886719,7419.7098388671875,1
2026-05-04 05:45:00+00:00,100128.70983886719,7419.7098388671875,1
2026-05-04 05:50:00+00:00,99809.20983886719,199599.2098388672,1
2026-05-04 05:55:00+00:00,99826.20568847656,199599.2098388672,1
2026-05-04 06:00:00+00:00,99911.20568847656,199599.2098388672,1
2026-05-04 06:05:00+00:00,99622.21398925781,99622.21398925781,0
2026-05-04 06:10:00+00:00,99622.21398925781,443.511474609375,1
2026-05-04 06:15:00+00:00,99787.01147460938,443.511474609375,1
2026-05-04 06:20:00+00:00,99941.51147460938,443.511474609375,1
2026-05-04 06:25:00+00:00,99812.76147460938,443.511474609375,1
2026-05-04 06:30:00+00:00,99709.76147460938,443.511474609375,1
2026-05-04 06:35:00+00:00,99714.91021728516,326.11187744140625,1
2026-05-04 06:40:00+00:00,99381.7085571289,999.3052368164062,1
2026-05-04 06:45:00+00:00,99640.10357666016,198632.10357666016,1
2026-05-04 06:50:00+00:00,99667.70806884766,198632.10357666016,1
2026-05-04 06:55:00+00:00,99676.9058227539,198632.10357666016,1
2026-05-04 07:00:00+00:00,99732.10357666016,198632.10357666016,1
2026-05-04 07:05:00+00:00,99741.3013305664,198632.10357666016,1
2026-05-04 07:10:00+00:00,99851.70806884766,198632.10357666016,1
2026-05-04 07:15:00+00:00,99952.9058227539,198632.10357666016,1
2026-05-04 07:20:00+00:00,99842.49908447266,198632.10357666016,1
2026-05-04 07:25:00+00:00,99906.9058227539,198632.10357666016,1
2026-05-04 07:30:00+00:00,99860.9058227539,198632.10357666016,1
2026-05-04 07:35:00+00:00,99842.49908447266,198632.10357666016,1
2026-05-04 07:40:00+00:00,99824.10357666016,198632.10357666016,1
2026-05-04 07:45:00+00:00,99870.10357666016,198632.10357666016,1
2026-05-04 07:50:00+00:00,100008.10357666016,198632.10357666016,1
2026-05-04 07:55:00+00:00,100293.3013305664,468.30133056640625,1
2026-05-04 08:00:00+00:00,100298.79998779297,100298.79998779297,0
2026-05-04 08:05:00+00:00,100298.79998779297,1312.7999877929688,1
2026-05-04 08:10:00+00:00,100634.20208740234,198644.09759521484,1
2026-05-04 08:15:00+00:00,100521.49310302734,198644.09759521484,1
2026-05-04 08:20:00+00:00,100673.2953491211,198644.09759521484,1
2026-05-04 08:25:00+00:00,100696.2953491211,198644.09759521484,1
2026-05-04 08:30:00+00:00,100684.7953491211,198644.09759521484,1
2026-05-04 08:35:00+00:00,100641.09759521484,198644.09759521484,1
2026-05-04 08:40:00+00:00,100208.70208740234,200155.64880371094,1
2026-05-04 08:45:00+00:00,100060.74716186523,200155.64880371094,1
2026-05-04 08:50:00+00:00,100101.09552001953,200155.64880371094,1
2026-05-04 08:55:00+00:00,100033.84552001953,200155.64880371094,1
2026-05-04 09:00:00+00:00,100383.55044555664,200233.54891967773,1
2026-05-04 09:05:00+00:00,100346.05197143555,200233.54891967773,1
2026-05-04 09:10:00+00:00,100371.04586791992,200233.54891967773,1
2026-05-04 09:15:00+00:00,100596.05197143555,100596.05197143555,0
2026-05-04 09:20:00+00:00,100596.05197143555,200212.64791870117,1
2026-05-04 09:25:00+00:00,100687.34994506836,200212.64791870117,1
2026-05-04 09:30:00+00:00,100579.44589233398,199797.44821166992,1
2026-05-04 09:35:00+00:00,100693.4528503418,199797.44821166992,1
2026-05-04 09:40:00+00:00,100769.44589233398,199797.44821166992,1
2026-05-04 09:45:00+00:00,100854.94821166992,199797.44821166992,1
2026-05-04 09:50:00+00:00,100835.9528503418,199797.44821166992,1
2026-05-04 09:55:00+00:00,100940.45053100586,2343.252166748047,1
2026-05-05 03:45:00+00:00,101496.55380249023,200952.55380249023,1
2026-05-05 03:50:00+00:00,102050.95614624023,102050.95614624023,0
2026-05-05 03:55:00+00:00,102050.95614624023,200795.75802612305,1
2026-05-05 04:00:00+00:00,101766.05990600586,200795.75802612305,1
2026-05-05 04:05:00+00:00,101796.86178588867,200795.75802612305,1
2026-05-05 04:10:00+00:00,101773.75802612305,200795.75802612305,1
2026-05-05 04:15:00+00:00,101766.05990600586,2601.0599060058594,1
2026-05-05 04:20:00+00:00,101700.06259155273,2601.0599060058594,1
2026-05-05 04:25:00+00:00,101760.5612487793,2601.0599060058594,1
2026-05-05 04:30:00+00:00,101793.55990600586,2601.0599060058594,1
2026-05-05 04:35:00+00:00,101661.55856323242,2601.0599060058594,1
2026-05-05 04:40:00+00:00,101821.05990600586,2601.0599060058594,1
2026-05-05 04:45:00+00:00,101799.05856323242,2601.0599060058594,1
2026-05-05 04:50:00+00:00,101920.06259155273,2601.0599060058594,1
2026-05-05 04:55:00+00:00,102024.55722045898,2601.0599060058594,1
2026-05-05 05:00:00+00:00,102068.55990600586,2601.0599060058594,1
2026-05-05 05:05:00+00:00,102096.05990600586,2601.0599060058594,1
2026-05-05 05:10:00+00:00,102024.55722045898,2601.0599060058594,1
2026-05-05 05:15:00+00:00,102090.5612487793,2601.0599060058594,1
2026-05-05 05:20:00+00:00,102409.55722045898,202263.95364379883,1
2026-05-05 05:25:00+00:00,102541.40185546875,202263.95364379883,1
2026-05-05 05:30:00+00:00,102380.2554321289,202263.95364379883,1
2026-05-05 05:35:00+00:00,102585.35006713867,202263.95364379883,1
2026-05-05 05:40:00+00:00,102497.45364379883,202263.95364379883,1
2026-05-05 05:45:00+00:00,102526.7554321289,202263.95364379883,1
2026-05-05 05:50:00+00:00,102600.0054321289,202263.95364379883,1
2026-05-05 05:55:00+00:00,102570.70364379883,202263.95364379883,1
2026-05-05 06:00:00+00:00,102497.45364379883,202263.95364379883,1
2026-05-05 06:05:00+00:00,102482.80722045898,202263.95364379883,1
2026-05-05 06:10:00+00:00,102702.55722045898,202263.95364379883,1
2026-05-05 06:15:00+00:00,102673.2554321289,202263.95364379883,1
2026-05-05 06:20:00+00:00,102775.80722045898,202263.95364379883,1
2026-05-05 06:25:00+00:00,102746.5054321289,202263.95364379883,1
2026-05-05 06:30:00+00:00,102629.30722045898,202263.95364379883,1
2026-05-05 06:35:00+00:00,102600.0054321289,202263.95364379883,1
2026-05-05 06:40:00+00:00,102438.85006713867,198627.25436401367,1
2026-05-05 06:45:00+00:00,102447.65866088867,198627.25436401367,1
2026-05-05 06:50:00+00:00,102212.25436401367,198627.25436401367,1
2026-05-05 06:55:00+00:00,102465.25436401367,102465.25436401367,0
2026-05-05 07:00:00+00:00,102465.25436401367,202251.65225219727,1
2026-05-05 07:05:00+00:00,102292.25436401367,202251.65225219727,1
2026-05-05 07:10:00+00:00,102361.44802856445,202251.65225219727,1
2026-05-05 07:15:00+00:00,102292.25436401367,202251.65225219727,1
2026-05-05 07:20:00+00:00,102309.55014038086,201893.15243530273,1
2026-05-05 07:25:00+00:00,102112.15243530273,201893.15243530273,1
2026-05-05 07:30:00+00:00,102140.35702514648,202039.1541442871,1
2026-05-05 07:35:00+00:00,101965.71212768555,101965.71212768555,0
2026-05-05 07:40:00+00:00,101965.71212768555,201792.36071777344,1
2026-05-05 07:45:00+00:00,102081.21212768555,201792.36071777344,1
2026-05-05 07:50:00+00:00,102150.50930786133,201792.36071777344,1
2026-05-05 07:55:00+00:00,102138.96212768555,201792.36071777344,1
2026-05-05 08:00:00+00:00,102138.96212768555,201792.36071777344,1
2026-05-05 08:05:00+00:00,102185.15789794922,201792.36071777344,1
2026-05-05 08:10:00+00:00,102127.40789794922,201792.36071777344,1
2026-05-05 08:15:00+00:00,102081.21212768555,201792.36071777344,1
2026-05-05 08:20:00+00:00,102115.86071777344,201792.36071777344,1
2026-05-05 08:25:00+00:00,102104.31353759766,201792.36071777344,1
2026-05-05 08:30:00+00:00,102115.86071777344,201792.36071777344,1
2026-05-05 08:35:00+00:00,102162.06353759766,201792.36071777344,1
2026-05-05 08:40:00+00:00,102127.40789794922,201792.36071777344,1
2026-05-05 08:45:00+00:00,101988.81353759766,3563.0161743164062,1
2026-05-05 08:50:00+00:00,101891.61749267578,3563.0161743164062,1
2026-05-05 08:55:00+00:00,101983.41485595703,3563.0161743164062,1
2026-05-05 09:00:00+00:00,101918.61749267578,3563.0161743164062,1
2026-05-05 09:05:00+00:00,101918.61749267578,3563.0161743164062,1
2026-05-05 09:10:00+00:00,101783.61749267578,101783.61749267578,0
2026-05-05 09:15:00+00:00,101783.61749267578,2951.3161010742188,1
2026-05-05 09:20:00+00:00,101772.2133178711,2951.3161010742188,1
2026-05-05 09:25:00+00:00,101726.61749267578,2951.3161010742188,1
2026-05-05 09:30:00+00:00,101390.31610107422,198724.01385498047,1
2026-05-05 09:35:00+00:00,101337.40936279297,198724.01385498047,1
2026-05-05 09:40:00+00:00,101273.01385498047,198724.01385498047,1
2026-05-05 09:45:00+00:00,101250.01385498047,2143.6171264648438,1
2026-05-05 09:50:00+00:00,101209.81549072266,2143.6171264648438,1
2026-05-05 09:55:00+00:00,101156.22039794922,1672.2203979492188,1
