timestamp,equity,cash,open_positions
2026-04-30 05:25:00+00:00,100714.81399536133,196487.00497436523,5
2026-04-30 05:30:00+00:00,100654.84512329102,196487.00497436523,5
2026-04-30 05:35:00+00:00,100672.56506347656,196487.00497436523,5
2026-04-30 05:40:00+00:00,100817.29653930664,196487.00497436523,5
2026-04-30 05:45:00+00:00,100796.08564758301,196487.00497436523,5
2026-04-30 05:50:00+00:00,100740.35554504395,196487.00497436523,5
2026-04-30 05:55:00+00:00,100661.93437194824,196487.00497436523,5
2026-04-30 06:00:00+00:00,100663.74459838867,196487.00497436523,5
2026-04-30 06:05:00+00:00,100559.44486999512,191225.40536499023,5
2026-04-30 06:10:00+00:00,100700.90505981445,191225.40536499023,5
2026-04-30 06:15:00+00:00,100800.25596618652,191225.40536499023,5
2026-04-30 06:20:00+00:00,100810.38488769531,171333.3360900879,4
2026-04-30 06:25:00+00:00,100830.16650390625,188143.7364807129,5
2026-04-30 06:30:00+00:00,100804.26542663574,188143.7364807129,5
2026-04-30 06:35:00+00:00,100698.3971862793,176293.3360900879,4
2026-04-30 06:40:00+00:00,100646.3274230957,193185.3360900879,5
2026-04-30 06:45:00+00:00,100719.73536682129,193185.3360900879,5
2026-04-30 06:50:00+00:00,100620.58540344238,193185.3360900879,5
2026-04-30 06:55:00+00:00,100737.38479614258,193185.3360900879,5
2026-04-30 07:00:00+00:00,100699.84568786621,193185.3360900879,5
2026-04-30 07:05:00+00:00,100719.82594299316,188127.7364807129,5
2026-04-30 07:10:00+00:00,100696.0355834961,188127.7364807129,5
2026-04-30 07:15:00+00:00,100536.66786193848,187736.5372619629,5
2026-04-30 07:20:00+00:00,100531.62727355957,187736.5372619629,5
2026-04-30 07:25:00+00:00,100530.97685241699,187736.5372619629,5
2026-04-30 07:30:00+00:00,100538.07730102539,187736.5372619629,5
2026-04-30 07:35:00+00:00,100559.01597595215,187736.5372619629,5
2026-04-30 07:40:00+00:00,100591.34671020508,187736.5372619629,5
2026-04-30 07:45:00+00:00,100625.37698364258,187736.5372619629,5
2026-04-30 07:50:00+00:00,100395.27815246582,153640.17811584473,3
2026-04-30 07:55:00+00:00,100348.97889709473,156894.0793914795,3
2026-04-30 08:00:00+00:00,100190.55044555664,156510.35025024414,3
2026-04-30 08:05:00+00:00,100134.55068969727,159231.5489807129,3
2026-04-30 08:10:00+00:00,100069.94906616211,156616.54940795898,3
2026-04-30 08:15:00+00:00,100080.79885864258,176310.44869995117,4
2026-04-30 08:20:00+00:00,100060.44839477539,156445.54843139648,5
2026-04-30 08:25:00+00:00,99897.79971313477,136131.7491760254,4
2026-04-30 08:30:00+00:00,99932.69918823242,136123.14822387695,4
2026-04-30 08:35:00+00:00,99946.84805297852,155895.1477355957,5
2026-04-30 08:40:00+00:00,100041.1979675293,155895.1477355957,5
2026-04-30 08:45:00+00:00,100051.89822387695,187263.44827270508,5
2026-04-30 08:50:00+00:00,99984.04916381836,187263.44827270508,5
2026-04-30 08:55:00+00:00,99958.9997253418,187263.44827270508,5
2026-04-30 09:00:00+00:00,99697.49819946289,111039.64791870117,3
2026-04-30 09:05:00+00:00,99656.64767456055,69755.74740600586,2
2026-04-30 09:10:00+00:00,99641.64767456055,89597.54776000977,3
2026-04-30 09:15:00+00:00,99598.94802856445,129267.94827270508,3
2026-04-30 09:20:00+00:00,99545.74783325195,125940.74783325195,3
2026-04-30 09:25:00+00:00,99419.04751586914,106073.64810180664,4
2026-04-30 09:30:00+00:00,99493.54861450195,135874.6476135254,4
2026-04-30 09:35:00+00:00,99615.2473449707,115922.64761352539,5
2026-04-30 09:40:00+00:00,99709.54702758789,115922.64761352539,5
2026-04-30 09:45:00+00:00,99671.94808959961,115922.64761352539,5
2026-04-30 09:50:00+00:00,99826.24917602539,115922.64761352539,5
2026-04-30 09:55:00+00:00,99823.94705200195,115922.64761352539,5
2026-05-04 03:45:00+00:00,100535.74771118164,119984.7473449707,1
2026-05-04 03:50:00+00:00,100658.74697875977,90237.74697875977,1
2026-05-04 03:55:00+00:00,100693.74697875977,76295.74697875977,2
2026-05-04 04:00:00+00:00,100579.74697875977,58031.74673461914,3
2026-05-04 04:05:00+00:00,100617.74697875977,39410.946197509766,4
2026-05-04 04:10:00+00:00,100633.94644165039,73183.4859008789,4
2026-05-04 04:15:00+00:00,100655.47688293457,59343.485900878906,5
2026-05-04 04:20:00+00:00,100666.46604919434,89216.98663330078,5
2026-05-04 04:25:00+00:00,100670.42594909668,89216.98663330078,5
2026-05-04 04:30:00+00:00,100605.83656311035,89216.98663330078,5
2026-05-04 04:35:00+00:00,100389.70697021484,50247.80584716797,5
2026-05-04 04:40:00+00:00,100338.30560302734,88413.60620117188,5
2026-05-04 04:45:00+00:00,100281.60565185547,88413.60620117188,5
2026-05-04 04:50:00+00:00,100288.10534667969,83881.60668945312,5
2026-05-04 04:55:00+00:00,100308.90625,83881.60668945312,5
2026-05-04 05:00:00+00:00,100232.5064086914,83881.60668945312,5
2026-05-04 05:05:00+00:00,100259.3060913086,83881.60668945312,5
2026-05-04 05:10:00+00:00,100299.10791015625,83881.60668945312,5
2026-05-04 05:15:00+00:00,100329.80688476562,83881.60668945312,5
2026-05-04 05:20:00+00:00,100337.20642089844,83881.60668945312,5
2026-05-04 05:25:00+00:00,100387.10717773438,83881.60668945312,5
2026-05-04 05:30:00+00:00,100397.60577392578,83881.60668945312,5
2026-05-04 05:35:00+00:00,100515.40557861328,83881.60668945312,5
2026-05-04 05:40:00+00:00,100474.10681152344,83881.60668945312,5
2026-05-04 05:45:00+00:00,100407.00677490234,80516.00665283203,5
2026-05-04 05:50:00+00:00,100449.3081665039,80516.00665283203,5
2026-05-04 05:55:00+00:00,100535.00567626953,63947.60626220703,4
2026-05-04 06:00:00+00:00,100557.90704345703,53754.10626220703,5
2026-05-04 06:05:00+00:00,100560.40545654297,53754.10626220703,5
2026-05-04 06:10:00+00:00,100564.40399169922,88496.30499267578,5
2026-05-04 06:15:00+00:00,100495.20477294922,88496.30499267578,5
2026-05-04 06:20:00+00:00,100462.20440673828,88496.30499267578,5
2026-05-04 06:25:00+00:00,100425.4067993164,88496.30499267578,5
2026-05-04 06:30:00+00:00,100448.60443115234,72015.50421142578,4
2026-05-04 06:35:00+00:00,100371.30474853516,63955.503967285156,4
2026-05-04 06:40:00+00:00,100285.80340576172,72536.90435791016,4
2026-05-04 06:45:00+00:00,100319.40362548828,107123.90435791016,4
2026-05-04 06:50:00+00:00,100418.80535888672,88906.9048461914,5
2026-05-04 06:55:00+00:00,100514.30487060547,118785.3056640625,5
2026-05-04 07:00:00+00:00,100552.60571289062,145721.20568847656,4
2026-05-04 07:05:00+00:00,100590.45526123047,126746.20568847656,5
2026-05-04 07:10:00+00:00,100645.85559082031,126746.20568847656,5
2026-05-04 07:15:00+00:00,100645.10510253906,116920.50622558594,5
2026-05-04 07:20:00+00:00,100643.3063659668,116920.50622558594,5
2026-05-04 07:25:00+00:00,100587.10650634766,112236.50622558594,5
2026-05-04 07:30:00+00:00,100648.00604248047,148549.80688476562,5
2026-05-04 07:35:00+00:00,100639.70587158203,148549.80688476562,5
2026-05-04 07:40:00+00:00,100732.10681152344,148549.80688476562,5
2026-05-04 07:45:00+00:00,100687.05749511719,148549.80688476562,5
2026-05-04 07:50:00+00:00,100612.75839233398,148549.80688476562,5
2026-05-04 07:55:00+00:00,100709.05780029297,145858.2071533203,4
2026-05-04 08:00:00+00:00,100715.20620727539,126852.40661621094,5
2026-05-04 08:05:00+00:00,100698.00576782227,126852.40661621094,5
2026-05-04 08:10:00+00:00,100678.0576171875,122084.40661621094,5
2026-05-04 08:15:00+00:00,100706.0065612793,122084.40661621094,5
2026-05-04 08:20:00+00:00,100672.75692749023,122084.40661621094,5
2026-05-04 08:25:00+00:00,100640.55670166016,157517.90661621094,5
2026-05-04 08:30:00+00:00,100641.35620117188,157517.90661621094,5
2026-05-04 08:35:00+00:00,100612.15780639648,157517.90661621094,5
2026-05-04 08:40:00+00:00,100468.90545654297,129330.30700683594,3
2026-05-04 08:45:00+00:00,100444.95709228516,90619.2583618164,3
2026-05-04 08:50:00+00:00,100425.95782470703,72398.25860595703,4
2026-05-04 08:55:00+00:00,100491.95831298828,53394.857971191406,5
2026-05-04 09:00:00+00:00,100415.7583618164,53394.857971191406,5
2026-05-04 09:05:00+00:00,100455.15850830078,73026.45892333984,4
2026-05-04 09:10:00+00:00,100424.45697021484,72971.55828857422,4
2026-05-04 09:15:00+00:00,100435.05792236328,102401.05865478516,4
2026-05-04 09:20:00+00:00,100399.35858154297,72280.85906982422,4
2026-05-04 09:25:00+00:00,100422.1596069336,53307.35906982422,5
2026-05-04 09:30:00+00:00,100468.9585571289,91407.25885009766,5
2026-05-04 09:35:00+00:00,100484.05755615234,88108.25775146484,5
2026-05-04 09:40:00+00:00,100473.25885009766,88108.25775146484,5
2026-05-04 09:45:00+00:00,100441.4585571289,80007.75799560547,5
2026-05-04 09:50:00+00:00,100549.6576538086,89094.25799560547,5
2026-05-04 09:55:00+00:00,100593.25872802734,89094.25799560547,5
2026-05-05 03:45:00+00:00,100555.75811767578,134071.75811767578,2
2026-05-05 03:50:00+00:00,100649.75811767578,98525.15850830078,2
2026-05-05 03:55:00+00:00,100548.65826416016,136717.4594116211,2
2026-05-05 04:00:00+00:00,100433.95977783203,117538.9594116211,3
2026-05-05 04:05:00+00:00,100529.8588256836,90458.1586303711,3
2026-05-05 04:10:00+00:00,100574.7583618164,107393.3578491211,4
2026-05-05 04:15:00+00:00,100526.45782470703,107934.05780029297,4
2026-05-05 04:20:00+00:00,100610.85809326172,107482.3578491211,4
2026-05-05 04:25:00+00:00,100641.15618896484,146332.25689697266,4
2026-05-05 04:30:00+00:00,100659.35809326172,127201.05743408203,5
2026-05-05 04:35:00+00:00,100639.2582397461,127201.05743408203,5
2026-05-05 04:40:00+00:00,100639.95684814453,127201.05743408203,5
2026-05-05 04:45:00+00:00,100706.95819091797,153695.15704345703,5
2026-05-05 04:50:00+00:00,100655.05596923828,153695.15704345703,5
2026-05-05 04:55:00+00:00,100748.7553100586,153695.15704345703,5
2026-05-05 05:00:00+00:00,100616.9584350586,153695.15704345703,5
2026-05-05 05:05:00+00:00,100661.8599243164,192506.7579345703,5
2026-05-05 05:10:00+00:00,100723.65911865234,192506.7579345703,5
2026-05-05 05:15:00+00:00,100731.75598144531,192506.7579345703,5
2026-05-05 05:20:00+00:00,100751.85900878906,192506.7579345703,5
2026-05-05 05:25:00+00:00,100814.6567993164,192506.7579345703,5
2026-05-05 05:30:00+00:00,100717.95867919922,155035.7587890625,5
2026-05-05 05:35:00+00:00,100808.95861816406,155035.7587890625,5
2026-05-05 05:40:00+00:00,100711.15869140625,154406.95922851562,5
2026-05-05 05:45:00+00:00,100638.56060791016,190041.95947265625,5
2026-05-05 05:50:00+00:00,100735.2583618164,190041.95947265625,5
2026-05-05 05:55:00+00:00,100721.6591796875,190041.95947265625,5
2026-05-05 06:00:00+00:00,100543.75952148438,175606.0103149414,4
2026-05-05 06:05:00+00:00,100611.01098632812,174875.81115722656,4
2026-05-05 06:10:00+00:00,100719.11022949219,194765.06115722656,5
2026-05-05 06:15:00+00:00,100758.71102905273,194765.06115722656,5
2026-05-05 06:20:00+00:00,100815.05938720703,194765.06115722656,5
2026-05-05 06:25:00+00:00,100784.81237792969,194765.06115722656,5
2026-05-05 06:30:00+00:00,100654.5617980957,194765.06115722656,5
2026-05-05 06:35:00+00:00,100622.61346435547,194765.06115722656,5
2026-05-05 06:40:00+00:00,100539.50924682617,117921.60983276367,3
2026-05-05 06:45:00+00:00,100516.3092956543,121439.25820922852,3
2026-05-05 06:50:00+00:00,100507.05856323242,102399.35794067383,4
2026-05-05 06:55:00+00:00,100546.85787963867,122279.6584777832,5
2026-05-05 07:00:00+00:00,100561.55865478516,138281.15823364258,4
2026-05-05 07:05:00+00:00,100547.25799560547,157340.15786743164,5
2026-05-05 07:10:00+00:00,100590.05844116211,157340.15786743164,5
2026-05-05 07:15:00+00:00,100510.95880126953,139431.8595275879,4
2026-05-05 07:20:00+00:00,100466.908203125,137328.25869750977,4
2026-05-05 07:25:00+00:00,100451.70785522461,127264.25869750977,5
2026-05-05 07:30:00+00:00,100455.10800170898,127264.25869750977,5
2026-05-05 07:35:00+00:00,100400.5591430664,98327.45880126953,4
2026-05-05 07:40:00+00:00,100398.15911865234,118289.15795898438,5
2026-05-05 07:45:00+00:00,100366.6577758789,100007.45837402344,4
2026-05-05 07:50:00+00:00,100237.50677490234,117247.4077758789,3
2026-05-05 07:55:00+00:00,100268.40814208984,136977.60736083984,4
2026-05-05 08:00:00+00:00,100283.20892333984,153442.00775146484,5
2026-05-05 08:05:00+00:00,100336.30657958984,153442.00775146484,5
2026-05-05 08:10:00+00:00,100304.2074584961,192397.50775146484,5
2026-05-05 08:15:00+00:00,100286.30889892578,192397.50775146484,5
2026-05-05 08:20:00+00:00,100351.40661621094,192397.50775146484,5
2026-05-05 08:25:00+00:00,100254.60925292969,155069.00860595703,5
2026-05-05 08:30:00+00:00,100284.30987548828,155069.00860595703,5
2026-05-05 08:35:00+00:00,100303.00848388672,155069.00860595703,5
2026-05-05 08:40:00+00:00,100270.20916748047,192598.60772705078,5
2026-05-05 08:45:00+00:00,100188.40612792969,195883.76628112793,5
2026-05-05 08:50:00+00:00,100196.31634521484,195883.76628112793,5
2026-05-05 08:55:00+00:00,100111.71681213379,192993.36589050293,5
2026-05-05 09:00:00+00:00,100251.78701782227,176513.36589050293,4
2026-05-05 09:05:00+00:00,100255.33570861816,195579.865524292,5
2026-05-05 09:10:00+00:00,100246.89710998535,195579.865524292,5
2026-05-05 09:15:00+00:00,100302.5149230957,195579.865524292,5
2026-05-05 09:20:00+00:00,100346.78541564941,175807.58540344238,4
2026-05-05 09:25:00+00:00,100356.78730773926,156745.6851348877,5
2026-05-05 09:30:00+00:00,100347.58467102051,195580.08540344238,5
2026-05-05 09:35:00+00:00,100278.78468322754,195580.08540344238,5
2026-05-05 09:40:00+00:00,100277.08625793457,195580.08540344238,5
2026-05-05 09:45:00+00:00,100184.68446350098,137719.48554992676,4
2026-05-05 09:50:00+00:00,100184.68550109863,157446.28596496582,5
2026-05-05 09:55:00+00:00,100120.58644104004,139681.68684387207,4
